ANO_ELEICAO,SG_UF,SG_PARTIDO,DS_CARGO,eleitos,total_estado,coeficiente
2018,RS,PODE,DEPUTADO ESTADUAL,1,55,1.82
2018,RS,PP*,DEPUTADO ESTADUAL,6,55,10.91
2018,RS,PP*,DEPUTADO FEDERAL,4,31,12.9
2018,RS,PSB,DEPUTADO ESTADUAL,3,55,5.45
2018,RS,PSB,DEPUTADO FEDERAL,2,31,6.45
2018,RS,PSD,DEPUTADO ESTADUAL,1,55,1.82
2018,RS,PSD,DEPUTADO FEDERAL,1,31,3.23
2018,RS,PSDB,DEPUTADO ESTADUAL,4,55,7.27
2018,RS,PSDB,DEPUTADO FEDERAL,2,31,6.45
2018,RS,PSL,DEPUTADO ESTADUAL,4,55,7.27
2018,RS,PSL,DEPUTADO FEDERAL,3,31,9.68
2018,RS,PSOL,DEPUTADO ESTADUAL,1,55,1.82
2018,RS,PSOL,DEPUTADO FEDERAL,1,31,3.23
2018,RS,PT,DEPUTADO ESTADUAL,9,55,16.36
2018,RS,PT,DEPUTADO FEDERAL,5,31,16.13
2018,RS,PTB,DEPUTADO ESTADUAL,4,55,7.27
2018,RS,PTB,DEPUTADO FEDERAL,2,31,6.45
2018,RS,REPUBLICANOS*,DEPUTADO ESTADUAL,2,55,3.64
2018,RS,REPUBLICANOS*,DEPUTADO FEDERAL,1,31,3.23
2018,RS,SOLIDARIEDADE*,DEPUTADO ESTADUAL,1,55,1.82
2018,SC,CIDADANIA*,DEPUTADO FEDERAL,1,16,6.25
2018,SC,MDB*,DEPUTADO ESTADUAL,9,40,22.5
2018,SC,MDB*,DEPUTADO FEDERAL,3,16,18.75
2018,SC,NOVO,DEPUTADO FEDERAL,1,16,6.25
2018,SC,PDT,DEPUTADO ESTADUAL,2,40,5.0
2018,SC,PL*,DEPUTADO ESTADUAL,3,40,7.5
2018,SC,PP*,DEPUTADO ESTADUAL,3,40,7.5
2018,SC,PP*,DEPUTADO FEDERAL,1,16,6.25
2018,SC,PSB,DEPUTADO ESTADUAL,3,40,7.5
2018,SC,PSB,DEPUTADO FEDERAL,1,16,6.25
2018,SC,PSC,DEPUTADO ESTADUAL,1,40,2.5
2018,SC,PSD,DEPUTADO ESTADUAL,5,40,12.5
2018,SC,PSD,DEPUTADO FEDERAL,2,16,12.5
2018,SC,PSDB,DEPUTADO ESTADUAL,2,40,5.0
2018,SC,PSDB,DEPUTADO FEDERAL,1,16,6.25
2018,SC,PSL,DEPUTADO ESTADUAL,6,40,15.0
2018,SC,PSL,DEPUTADO FEDERAL,4,16,25.0
2018,SC,PT,DEPUTADO ESTADUAL,4,40,10.0
2018,SC,PT,DEPUTADO FEDERAL,1,16,6.25
2018,SC,PV,DEPUTADO ESTADUAL,1,40,2.5
2018,SC,REPUBLICANOS*,DEPUTADO ESTADUAL,1,40,2.5
2018,SC,REPUBLICANOS*,DEPUTADO FEDERAL,1,16,6.25
2018,SE,CIDADANIA*,DEPUTADO ESTADUAL,2,24,8.33
2018,SE,MDB*,DEPUTADO ESTADUAL,3,24,12.5
2018,SE,MDB*,DEPUTADO FEDERAL,1,8,12.5
2018,SE,PDT,DEPUTADO FEDERAL,1,8,12.5
2018,SE,PL*,DEPUTADO ESTADUAL,2,24,8.33
2018,SE,PL*,DEPUTADO FEDERAL,1,8,12.5
2018,SE,PODE,DEPUTADO ESTADUAL,2,24,8.33
2018,SE,PP*,DEPUTADO FEDERAL,1,8,12.5
2018,SE,PSB,DEPUTADO ESTADUAL,1,24,4.17
2018,SE,PSC,DEPUTADO ESTADUAL,4,24,16.67
2018,SE,PSD,DEPUTADO ESTADUAL,4,24,16.67
2018,SE,PSD,DEPUTADO FEDERAL,1,8,12.5
2018,SE,PSDB,DEPUTADO ESTADUAL,1,24,4.17
2018,SE,PT,DEPUTADO ESTADUAL,2,24,8.33
2018,SE,PT,DEPUTADO FEDERAL,2,8,25.0
2018,SE,PTB,DEPUTADO ESTADUAL,1,24,4.17
2018,SE,REDE,DEPUTADO ESTADUAL,2,24,8.33
2018,SE,SOLIDARIEDADE*,DEPUTADO FEDERAL,1,8,12.5
2018,SP,AVANTE*,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,CIDADANIA*,DEPUTADO ESTADUAL,2,94,2.13
2018,SP,CIDADANIA*,DEPUTADO FEDERAL,2,70,2.86
2018,SP,DEM*,DEPUTADO ESTADUAL,7,94,7.45
2018,SP,DEM*,DEPUTADO FEDERAL,5,70,7.14
2018,SP,MDB*,DEPUTADO ESTADUAL,3,94,3.19
2018,SP,MDB*,DEPUTADO FEDERAL,2,70,2.86
2018,SP,NOVO,DEPUTADO ESTADUAL,4,94,4.26
2018,SP,NOVO,DEPUTADO FEDERAL,3,70,4.29
2018,SP,PATRI,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PC DO B,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PC DO B,DEPUTADO FEDERAL,1,70,1.43
2018,SP,PDT,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PDT,DEPUTADO FEDERAL,1,70,1.43
2018,SP,PHS*,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PL*,DEPUTADO ESTADUAL,6,94,6.38
2018,SP,PL*,DEPUTADO FEDERAL,7,70,10.0
2018,SP,PODE,DEPUTADO ESTADUAL,4,94,4.26
2018,SP,PODE,DEPUTADO FEDERAL,3,70,4.29
2018,SP,PP*,DEPUTADO ESTADUAL,4,94,4.26
2018,SP,PP*,DEPUTADO FEDERAL,4,70,5.71
2018,SP,PROS,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PSB,DEPUTADO ESTADUAL,8,94,8.51
2018,SP,PSB,DEPUTADO FEDERAL,4,70,5.71
2018,SP,PSC,DEPUTADO FEDERAL,1,70,1.43
2018,SP,PSD,DEPUTADO ESTADUAL,2,94,2.13
2018,SP,PSD,DEPUTADO FEDERAL,2,70,2.86
2018,SP,PSDB,DEPUTADO ESTADUAL,8,94,8.51
2018,SP,PSDB,DEPUTADO FEDERAL,6,70,8.57
2018,SP,PSL,DEPUTADO ESTADUAL,15,94,15.96
2018,SP,PSL,DEPUTADO FEDERAL,10,70,14.29
2018,SP,PSOL,DEPUTADO ESTADUAL,4,94,4.26
2018,SP,PSOL,DEPUTADO FEDERAL,3,70,4.29
2018,SP,PT,DEPUTADO ESTADUAL,10,94,10.64
2018,SP,PT,DEPUTADO FEDERAL,8,70,11.43
2018,SP,PTB,DEPUTADO ESTADUAL,2,94,2.13
2018,SP,PV,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,PV,DEPUTADO FEDERAL,1,70,1.43
2018,SP,REDE,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,REPUBLICANOS*,DEPUTADO ESTADUAL,6,94,6.38
2018,SP,REPUBLICANOS*,DEPUTADO FEDERAL,6,70,8.57
2018,SP,SOLIDARIEDADE*,DEPUTADO ESTADUAL,1,94,1.06
2018,SP,SOLIDARIEDADE*,DEPUTADO FEDERAL,1,70,1.43
2018,TO,AGIR*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,CIDADANIA*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,DEM*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,DEM*,DEPUTADO FEDERAL,2,8,25.0
2018,TO,MDB*,DEPUTADO ESTADUAL,5,24,20.83
2018,TO,MDB*,DEPUTADO FEDERAL,1,8,12.5
2018,TO,PHS*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PL*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PL*,DEPUTADO FEDERAL,1,8,12.5
2018,TO,PP*,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PPL,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PROS,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PSB,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PSC,DEPUTADO FEDERAL,1,8,12.5
2018,TO,PSDB,DEPUTADO ESTADUAL,2,24,8.33
2018,TO,PSL,DEPUTADO ESTADUAL,1,24,4.17
2018,TO,PT,DEPUTADO ESTADUAL,2,24,8.33
2018,TO,PT,DEPUTADO FEDERAL,1,8,12.5
2018,TO,PV,DEPUTADO ESTADUAL,2,24,8.33
2018,TO,SOLIDARIEDADE*,DEPUTADO ESTADUAL,3,24,12.5
2018,TO,SOLIDARIEDADE*,DEPUTADO FEDERAL,2,8,25.0
2022,AC,MDB*,DEPUTADO ESTADUAL,3,24,12.5
2022,AC,PC DO B,DEPUTADO ESTADUAL,1,24,4.17
2022,AC,PDT,DEPUTADO ESTADUAL,4,24,16.67
2022,AC,PL*,DEPUTADO ESTADUAL,2,24,8.33
2022,AC,PODE,DEPUTADO ESTADUAL,2,24,8.33
2022,AC,PP*,DEPUTADO ESTADUAL,3,24,12.5
2022,AC,PP*,DEPUTADO FEDERAL,3,8,37.5
2022,AC,PSB,DEPUTADO ESTADUAL,1,24,4.17
2022,AC,PSD,DEPUTADO ESTADUAL,2,24,8.33
2022,AC,PSDB,DEPUTADO ESTADUAL,1,24,4.17
2022,AC,REPUBLICANOS*,DEPUTADO ESTADUAL,3,24,12.5
2022,AC,REPUBLICANOS*,DEPUTADO FEDERAL,2,8,25.0
2022,AC,UNIÃO,DEPUTADO ESTADUAL,2,24,8.33
2022,AC,UNIÃO,DEPUTADO FEDERAL,3,8,37.5
2022,AL,AVANTE*,DEPUTADO ESTADUAL,1,27,3.7
2022,AL,MDB*,DEPUTADO ESTADUAL,14,27,51.85
2022,AL,MDB*,DEPUTADO FEDERAL,2,9,22.22
2022,AL,PL*,DEPUTADO ESTADUAL,1,27,3.7
2022,AL,PP*,DEPUTADO ESTADUAL,4,27,14.81
2022,AL,PP*,DEPUTADO FEDERAL,4,9,44.44
2022,AL,PT,DEPUTADO ESTADUAL,1,27,3.7
2022,AL,PT,DEPUTADO FEDERAL,1,9,11.11
2022,AL,PV,DEPUTADO ESTADUAL,1,27,3.7
2022,AL,PV,DEPUTADO FEDERAL,1,9,11.11
2022,AL,REPUBLICANOS*,DEPUTADO ESTADUAL,2,27,7.41
2022,AL,UNIÃO,DEPUTADO ESTADUAL,3,27,11.11
2022,AL,UNIÃO,DEPUTADO FEDERAL,1,9,11.11
2022,AM,AVANTE*,DEPUTADO ESTADUAL,4,24,16.67
2022,AM,CIDADANIA*,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,CIDADANIA*,DEPUTADO FEDERAL,1,8,12.5
2022,AM,MDB*,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,PATRIOTA*,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,PL*,DEPUTADO ESTADUAL,3,24,12.5
2022,AM,PL*,DEPUTADO FEDERAL,1,8,12.5
2022,AM,PMB,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,PSC,DEPUTADO ESTADUAL,3,24,12.5
2022,AM,PSD,DEPUTADO FEDERAL,2,8,25.0
2022,AM,PT,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,PV,DEPUTADO ESTADUAL,1,24,4.17
2022,AM,REPUBLICANOS*,DEPUTADO ESTADUAL,2,24,8.33
2022,AM,REPUBLICANOS*,DEPUTADO FEDERAL,2,8,25.0
2022,AM,UNIÃO,DEPUTADO ESTADUAL,6,24,25.0
2022,AM,UNIÃO,DEPUTADO FEDERAL,2,8,25.0
2022,AP,CIDADANIA*,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,MDB*,DEPUTADO ESTADUAL,2,24,8.33
2022,AP,MDB*,DEPUTADO FEDERAL,2,8,25.0
2022,AP,PDT,DEPUTADO ESTADUAL,3,24,12.5
2022,AP,PDT,DEPUTADO FEDERAL,3,8,37.5
2022,AP,PL*,DEPUTADO ESTADUAL,2,24,8.33
2022,AP,PL*,DEPUTADO FEDERAL,3,8,37.5
2022,AP,PODE,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,PP*,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,PROS,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,PSD,DEPUTADO ESTADUAL,2,24,8.33
2022,AP,PT,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,PTB,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,PV,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,REDE,DEPUTADO ESTADUAL,2,24,8.33
2022,AP,REPUBLICANOS*,DEPUTADO ESTADUAL,1,24,4.17
2022,AP,SOLIDARIEDADE*,DEPUTADO ESTADUAL,2,24,8.33
2022,AP,UNIÃO,DEPUTADO ESTADUAL,3,24,12.5
2022,BA,AVANTE*,DEPUTADO ESTADUAL,1,63,1.59
2022,BA,AVANTE*,DEPUTADO FEDERAL,1,39,2.56
2022,BA,MDB*,DEPUTADO ESTADUAL,2,63,3.17
2022,BA,MDB*,DEPUTADO FEDERAL,1,39,2.56
2022,BA,PATRIOTA*,DEPUTADO ESTADUAL,1,63,1.59
2022,BA,PC DO B,DEPUTADO ESTADUAL,4,63,6.35
2022,BA,PC DO B,DEPUTADO FEDERAL,2,39,5.13
2022,BA,PDT,DEPUTADO ESTADUAL,1,63,1.59
2022,BA,PDT,DEPUTADO FEDERAL,2,39,5.13
2022,BA,PL*,DEPUTADO ESTADUAL,4,63,6.35
2022,BA,PL*,DEPUTADO FEDERAL,3,39,7.69
2022,BA,PODE,DEPUTADO FEDERAL,1,39,2.56
2022,BA,PP*,DEPUTADO ESTADUAL,6,63,9.52
2022,BA,PP*,DEPUTADO FEDERAL,4,39,10.26
2022,BA,PSB,DEPUTADO ESTADUAL,2,63,3.17
2022,BA,PSB,DEPUTADO FEDERAL,1,39,2.56
2022,BA,PSC,DEPUTADO ESTADUAL,1,63,1.59
2022,BA,PSD,DEPUTADO ESTADUAL,9,63,14.29
2022,BA,PSD,DEPUTADO FEDERAL,6,39,15.38
2022,BA,PSDB,DEPUTADO ESTADUAL,3,63,4.76
2022,BA,PSDB,DEPUTADO FEDERAL,1,39,2.56
2022,BA,PSOL,DEPUTADO ESTADUAL,1,63,1.59
2022,BA,PT,DEPUTADO ESTADUAL,9,63,14.29
2022,BA,PT,DEPUTADO FEDERAL,7,39,17.95
2022,BA,PV,DEPUTADO ESTADUAL,4,63,6.35
2022,BA,PV,DEPUTADO FEDERAL,1,39,2.56
2022,BA,REPUBLICANOS*,DEPUTADO ESTADUAL,3,63,4.76
2022,BA,REPUBLICANOS*,DEPUTADO FEDERAL,3,39,7.69
2022,BA,SOLIDARIEDADE*,DEPUTADO ESTADUAL,2,63,3.17
2022,BA,UNIÃO,DEPUTADO ESTADUAL,10,63,15.87
2022,BA,UNIÃO,DEPUTADO FEDERAL,6,39,15.38
2022,CE,AVANTE*,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,CIDADANIA*,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,MDB*,DEPUTADO ESTADUAL,3,46,6.52
2022,CE,MDB*,DEPUTADO FEDERAL,1,22,4.55
2022,CE,MOBILIZA*,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,PC DO B,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,PDT,DEPUTADO ESTADUAL,13,46,28.26
2022,CE,PDT,DEPUTADO FEDERAL,5,22,22.73
2022,CE,PL*,DEPUTADO ESTADUAL,4,46,8.7
2022,CE,PL*,DEPUTADO FEDERAL,5,22,22.73
2022,CE,PP*,DEPUTADO ESTADUAL,3,46,6.52
2022,CE,PP*,DEPUTADO FEDERAL,1,22,4.55
2022,CE,PSD,DEPUTADO ESTADUAL,3,46,6.52
2022,CE,PSD,DEPUTADO FEDERAL,3,22,13.64
2022,CE,PSDB,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,PSOL,DEPUTADO ESTADUAL,1,46,2.17
2022,CE,PT,DEPUTADO ESTADUAL,8,46,17.39
2022,CE,PT,DEPUTADO FEDERAL,3,22,13.64
2022,CE,REPUBLICANOS*,DEPUTADO ESTADUAL,2,46,4.35
2022,CE,UNIÃO,DEPUTADO ESTADUAL,4,46,8.7
2022,CE,UNIÃO,DEPUTADO FEDERAL,4,22,18.18
2022,DF,AGIR*,DEPUTADO DISTRITAL,2,24,8.33
2022,DF,AVANTE*,DEPUTADO DISTRITAL,1,24,4.17
2022,DF,CIDADANIA*,DEPUTADO DISTRITAL,1,24,4.17
2022,DF,MDB*,DEPUTADO DISTRITAL,3,24,12.5
2022,DF,MDB*,DEPUTADO FEDERAL,1,8,12.5
2022,DF,MOBILIZA*,DEPUTADO DISTRITAL,1,24,4.17
2022,DF,PL*,DEPUTADO DISTRITAL,4,24,16.67
2022,DF,PL*,DEPUTADO FEDERAL,2,8,25.0
2022,DF,PP*,DEPUTADO DISTRITAL,2,24,8.33
2022,DF,PSB,DEPUTADO DISTRITAL,1,24,4.17
2022,DF,PSD,DEPUTADO DISTRITAL,2,24,8.33
2022,DF,PSOL,DEPUTADO DISTRITAL,2,24,8.33
2022,DF,PT,DEPUTADO DISTRITAL,3,24,12.5
2022,DF,PT,DEPUTADO FEDERAL,1,8,12.5
2022,DF,PV,DEPUTADO FEDERAL,1,8,12.5
2022,DF,REPUBLICANOS*,DEPUTADO DISTRITAL,1,24,4.17
2022,DF,REPUBLICANOS*,DEPUTADO FEDERAL,3,8,37.5
2022,DF,UNIÃO,DEPUTADO DISTRITAL,1,24,4.17
2022,ES,CIDADANIA*,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,PATRIOTA*,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,PDT,DEPUTADO ESTADUAL,2,30,6.67
2022,ES,PL*,DEPUTADO ESTADUAL,5,30,16.67
2022,ES,PL*,DEPUTADO FEDERAL,1,10,10.0
2022,ES,PODE,DEPUTADO ESTADUAL,2,30,6.67
2022,ES,PODE,DEPUTADO FEDERAL,2,10,20.0
2022,ES,PP*,DEPUTADO ESTADUAL,2,30,6.67
2022,ES,PP*,DEPUTADO FEDERAL,2,10,20.0
2022,ES,PSB,DEPUTADO ESTADUAL,3,30,10.0
2022,ES,PSB,DEPUTADO FEDERAL,1,10,10.0
2022,ES,PSC,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,PSDB,DEPUTADO ESTADUAL,2,30,6.67
2022,ES,PSOL,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,PT,DEPUTADO ESTADUAL,2,30,6.67
2022,ES,PT,DEPUTADO FEDERAL,2,10,20.0
2022,ES,PTB,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,REDE,DEPUTADO ESTADUAL,1,30,3.33
2022,ES,REPUBLICANOS*,DEPUTADO ESTADUAL,4,30,13.33
2022,ES,REPUBLICANOS*,DEPUTADO FEDERAL,2,10,20.0
2022,ES,UNIÃO,DEPUTADO ESTADUAL,2,30,6.67
2022,GO,AGIR*,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,AVANTE*,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,MDB*,DEPUTADO ESTADUAL,6,41,14.63
2022,GO,MDB*,DEPUTADO FEDERAL,2,17,11.76
2022,GO,PATRIOTA*,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,PDT,DEPUTADO ESTADUAL,1,41,2.44
2022,GO,PDT,DEPUTADO FEDERAL,1,17,5.88
2022,GO,PL*,DEPUTADO ESTADUAL,3,41,7.32
2022,GO,PL*,DEPUTADO FEDERAL,4,17,23.53
2022,GO,PP*,DEPUTADO ESTADUAL,3,41,7.32
2022,GO,PP*,DEPUTADO FEDERAL,2,17,11.76
2022,GO,PRTB*,DEPUTADO ESTADUAL,4,41,9.76
2022,GO,PSB,DEPUTADO ESTADUAL,1,41,2.44
2022,GO,PSC,DEPUTADO ESTADUAL,1,41,2.44
2022,GO,PSC,DEPUTADO FEDERAL,1,17,5.88
2022,GO,PSD,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,PSD,DEPUTADO FEDERAL,1,17,5.88
2022,GO,PSDB,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,PSDB,DEPUTADO FEDERAL,1,17,5.88
2022,GO,PT,DEPUTADO ESTADUAL,3,41,7.32
2022,GO,PT,DEPUTADO FEDERAL,2,17,11.76
2022,GO,REPUBLICANOS*,DEPUTADO ESTADUAL,2,41,4.88
2022,GO,REPUBLICANOS*,DEPUTADO FEDERAL,1,17,5.88
2022,GO,SOLIDARIEDADE*,DEPUTADO ESTADUAL,1,41,2.44
2022,GO,UNIÃO,DEPUTADO ESTADUAL,6,41,14.63
2022,GO,UNIÃO,DEPUTADO FEDERAL,2,17,11.76
2022,MA,MDB*,DEPUTADO ESTADUAL,2,42,4.76
2022,MA,MDB*,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PATRIOTA*,DEPUTADO ESTADUAL,3,42,7.14
2022,MA,PATRIOTA*,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PC DO B,DEPUTADO ESTADUAL,5,42,11.9
2022,MA,PC DO B,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PDT,DEPUTADO ESTADUAL,4,42,9.52
2022,MA,PDT,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PL*,DEPUTADO ESTADUAL,5,42,11.9
2022,MA,PL*,DEPUTADO FEDERAL,4,18,22.22
2022,MA,PODE,DEPUTADO ESTADUAL,2,42,4.76
2022,MA,PODE,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PP*,DEPUTADO ESTADUAL,4,42,9.52
2022,MA,PP*,DEPUTADO FEDERAL,2,18,11.11
2022,MA,PSB,DEPUTADO ESTADUAL,11,42,26.19
2022,MA,PSB,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PSC,DEPUTADO ESTADUAL,2,42,4.76
2022,MA,PSC,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PSD,DEPUTADO ESTADUAL,2,42,4.76
2022,MA,PSD,DEPUTADO FEDERAL,1,18,5.56
2022,MA,PT,DEPUTADO FEDERAL,1,18,5.56
2022,MA,REPUBLICANOS*,DEPUTADO ESTADUAL,1,42,2.38
2022,MA,REPUBLICANOS*,DEPUTADO FEDERAL,1,18,5.56
2022,MA,UNIÃO,DEPUTADO ESTADUAL,1,42,2.38
2022,MA,UNIÃO,DEPUTADO FEDERAL,2,18,11.11
2022,MG,AVANTE*,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,AVANTE*,DEPUTADO FEDERAL,5,53,9.43
2022,MG,CIDADANIA*,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,DC*,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,MDB*,DEPUTADO ESTADUAL,2,77,2.6
2022,MG,MDB*,DEPUTADO FEDERAL,2,53,3.77
2022,MG,MOBILIZA*,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,NOVO,DEPUTADO ESTADUAL,2,77,2.6
2022,MG,PATRIOTA*,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,PATRIOTA*,DEPUTADO FEDERAL,3,53,5.66
2022,MG,PC DO B,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PDT,DEPUTADO ESTADUAL,2,77,2.6
2022,MG,PDT,DEPUTADO FEDERAL,2,53,3.77
2022,MG,PL*,DEPUTADO ESTADUAL,9,77,11.69
2022,MG,PL*,DEPUTADO FEDERAL,11,53,20.75
2022,MG,PODE,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PODE,DEPUTADO FEDERAL,2,53,3.77
2022,MG,PP*,DEPUTADO ESTADUAL,6,77,7.79
2022,MG,PP*,DEPUTADO FEDERAL,3,53,5.66
2022,MG,PROS,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PROS,DEPUTADO FEDERAL,1,53,1.89
2022,MG,PSB,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PSC,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,PSC,DEPUTADO FEDERAL,1,53,1.89
2022,MG,PSD,DEPUTADO ESTADUAL,9,77,11.69
2022,MG,PSD,DEPUTADO FEDERAL,4,53,7.55
2022,MG,PSDB,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PSDB,DEPUTADO FEDERAL,2,53,3.77
2022,MG,PSOL,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,PSOL,DEPUTADO FEDERAL,1,53,1.89
2022,MG,PT,DEPUTADO ESTADUAL,12,77,15.58
2022,MG,PT,DEPUTADO FEDERAL,10,53,18.87
2022,MG,PV,DEPUTADO ESTADUAL,4,77,5.19
2022,MG,REDE,DEPUTADO ESTADUAL,2,77,2.6
2022,MG,REPUBLICANOS*,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,REPUBLICANOS*,DEPUTADO FEDERAL,2,53,3.77
2022,MG,SOLIDARIEDADE*,DEPUTADO ESTADUAL,1,77,1.3
2022,MG,SOLIDARIEDADE*,DEPUTADO FEDERAL,1,53,1.89
2022,MG,UNIÃO,DEPUTADO ESTADUAL,3,77,3.9
2022,MG,UNIÃO,DEPUTADO FEDERAL,3,53,5.66
2022,MS,MDB*,DEPUTADO ESTADUAL,3,24,12.5
2022,MS,PATRIOTA*,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,PDT,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,PL*,DEPUTADO ESTADUAL,3,24,12.5
2022,MS,PL*,DEPUTADO FEDERAL,2,8,25.0
2022,MS,PODE,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,PP*,DEPUTADO ESTADUAL,2,24,8.33
2022,MS,PP*,DEPUTADO FEDERAL,1,8,12.5
2022,MS,PSB,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,PSD,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,PSDB,DEPUTADO ESTADUAL,6,24,25.0
2022,MS,PSDB,DEPUTADO FEDERAL,3,8,37.5
2022,MS,PT,DEPUTADO ESTADUAL,3,24,12.5
2022,MS,PT,DEPUTADO FEDERAL,2,8,25.0
2022,MS,REPUBLICANOS*,DEPUTADO ESTADUAL,1,24,4.17
2022,MS,UNIÃO,DEPUTADO ESTADUAL,1,24,4.17
2022,MT,CIDADANIA*,DEPUTADO ESTADUAL,1,24,4.17
2022,MT,MDB*,DEPUTADO ESTADUAL,4,24,16.67
2022,MT,MDB*,DEPUTADO FEDERAL,2,8,25.0
2022,MT,PL*,DEPUTADO ESTADUAL,2,24,8.33
2022,MT,PL*,DEPUTADO FEDERAL,4,8,50.0
2022,MT,PP*,DEPUTADO ESTADUAL,1,24,4.17
2022,MT,PSB,DEPUTADO ESTADUAL,4,24,16.67
2022,MT,PSD,DEPUTADO ESTADUAL,2,24,8.33
2022,MT,PSDB,DEPUTADO ESTADUAL,1,24,4.17
2022,MT,PT,DEPUTADO ESTADUAL,2,24,8.33
2022,MT,PTB,DEPUTADO ESTADUAL,1,24,4.17
2022,MT,REPUBLICANOS*,DEPUTADO ESTADUAL,2,24,8.33
2022,MT,UNIÃO,DEPUTADO ESTADUAL,4,24,16.67
2022,MT,UNIÃO,DEPUTADO FEDERAL,2,8,25.0
2022,PA,CIDADANIA*,DEPUTADO ESTADUAL,1,41,2.44
2022,PA,MDB*,DEPUTADO ESTADUAL,13,41,31.71
2022,PA,MDB*,DEPUTADO FEDERAL,9,17,52.94
2022,PA,PDT,DEPUTADO ESTADUAL,2,41,4.88
2022,PA,PL*,DEPUTADO ESTADUAL,3,41,7.32
2022,PA,PL*,DEPUTADO FEDERAL,3,17,17.65
2022,PA,PODE,DEPUTADO ESTADUAL,2,41,4.88
2022,PA,PP*,DEPUTADO ESTADUAL,3,41,7.32
2022,PA,PSB,DEPUTADO ESTADUAL,1,41,2.44
2022,PA,PSC,DEPUTADO ESTADUAL,2,41,4.88
2022,PA,PSD,DEPUTADO ESTADUAL,2,41,4.88
2022,PA,PSD,DEPUTADO FEDERAL,2,17,11.76
